FoodExp,Residence,HholdSize,RestMeals,Gender,Age,Income
458.64,4,3,0,1,42,1829.371
525.012,4,6,0,1,36,3251.792
428.136,4,3,2,1,60,3533.312
509.928,4,5,0,1,51,954.69
527.628,4,4,0,1,43,1525.52
234.648,4,1,0,0,72,609.06
188.568,4,1,0,1,50,901.282
562.5,4,4,0,1,46,2619.554
416.592,4,6,0,1,37,1051.637
295.116,4,8,0,1,53,1319.515
424.176,4,9,0,1,46,2075.048
412.92,4,8,0,1,27,2431.07
200.916,4,5,0,1,18,1085.364
441.996,4,3,0,1,51,1135.616
383.46,4,2,0,0,37,1182.579875
403.692,4,4,0,1,35,1734.212
742.368,4,2,0,1,59,1086.24
844.212,4,4,0,1,44,1564.673
644.94,4,2,0,0,66,1751.396
328.08,4,1,0,1,58,688.844
442.92,4,5,0,1,29,1957.868
417.132,4,4,0,1,42,1340.584
543.54,4,5,0,1,46,2711.753
354.72,4,3,0,1,41,1164.172
258.192,4,4,0,1,24,1646.138
625.5,4,4,0,1,44,2225.185
286.368,4,4,0,1,52,2062.039
267.084,4,2,0,0,65,1150.577
353.82,4,3,0,0,39,286.716
229.8,4,1,0,1,58,603.207
604.536,3,4,0,1,47,1526.6
460.464,3,3,0,1,47,1456.3341489459
313.5,3,5,0,1,36,1923.56969875
315.564,3,2,0,0,70,1450.803
657.624,3,2,0,1,62,1811.415
328.944,3,2,0,1,42,1236.75
691.236,3,3,0,1,28,414.7
300.876,3,2,0,1,56,1251.858
377.64,3,2,0,1,68,967.536
522.42,3,4,0,1,33,1743.8595
453.024,3,3,0,1,50,931.786
280.908,3,4,0,0,46,1777.925
267.396,3,3,0,0,40,1230.44
178.812,3,2,0,0,69,1311.125
297.108,3,3,0,0,48,679.799
165.576,3,1,0,0,59,553.133
347.748,3,3,0,1,43,2059.665
158.16,3,1,0,0,62,868.624
177.336,3,1,0,0,62,823.774
291,3,4,0,1,42,1377.367
313.932,3,3,0,1,41,1625.734
449.664,3,2,0,1,24,807.191
293.64,3,3,0,1,48,1616.268
338.952,3,2,0,1,56,2075.5958075
210.672,3,3,0,1,27,1680.13
314.796,3,2,0,1,63,1355.255
461.844,3,2,0,1,59,887.431
431.952,3,4,0,1,44,1268.026
345.996,3,3,0,1,32,951.964
213.048,3,1,0,0,72,457.084
477.912,3,3,0,1,31,1408.164
726.264,3,5,5,1,43,4055.081
156.696,3,1,0,0,74,431.345
359.568,3,4,0,1,37,2487.632
622.932,3,4,0,1,36,1502.764
674.604,3,5,0,1,47,5679.32
193.476,3,2,0,0,48,575.4
589.26,3,2,0,1,66,1212.312
601.8,3,5,0,1,48,2248.441
1314.096,3,5,0,1,42,2962.181
395.076,3,2,0,1,48,1333.958
637.176,3,6,0,1,50,1519.727
409.032,3,3,0,1,51,2357.242
370.992,3,2,0,1,60,885.64
950.244,3,4,0,1,41,6073.616
486.024,3,4,0,1,32,1491.398
361.548,3,3,0,1,42,5568.2
323.64,3,1,0,1,50,930.99
955.692,3,5,0,1,39,2965.975
371.1,3,4,0,1,40,1785.407
243.672,3,2,0,1,55,788.118
530.124,3,2,0,1,62,1218.62
210.948,3,1,2,0,58,2107.232
248.976,3,1,0,0,56,703.264
806.856,3,6,0,1,50,2604.797
479.94,3,2,0,1,55,1816.138
168.624,3,1,0,0,53,1145.426
523.104,3,3,0,1,53,1631.098
248.856,3,1,0,1,46,1195.908
693,4,3,0,1,56,2820.397
153.9,4,1,0,0,62,1212.776
1110.504,4,4,0,1,48,3159.169
532.788,4,2,0,1,54,1666.7
423.012,4,4,0,1,43,1729.132
200.352,4,1,0,1,54,686.724
423.792,4,2,0,1,81,1377.82
315.252,4,4,0,1,36,1607.912
296.772,4,2,0,1,72,942.864
423.06,4,3,0,1,51,2086.777
397.176,4,3,0,1,36,1653.086
599.088,4,4,0,1,39,1473.336
289.56,3,1,0,0,80,623.21
245.328,3,1,0,1,54,526.043
356.628,3,4,0,1,28,1045.048
517.248,3,2,0,1,44,889.555
349.26,3,4,0,0,49,897.966
304.356,3,1,0,0,72,491.237
286.056,3,3,0,1,49,1789.416
255.756,3,2,0,1,71,824.587
185.4,3,3,0,0,40,1258.4
233.664,3,3,0,1,29,1362.319
306.468,3,4,0,1,32,1472.092
238.992,3,1,0,0,80,467.732
229.86,3,1,0,0,48,522.8
227.436,3,2,0,1,51,1155.444
224.496,3,3,0,1,59,1396.862
240.876,3,2,0,1,59,400.02
300.132,3,4,0,1,36,1213
357.036,3,1,0,0,83,507.263
629.64,3,4,0,1,47,971.91
178.14,3,3,0,1,44,992.683
177.108,3,2,0,1,57,225.24
317.748,3,2,0,1,61,1067.974
420.444,3,5,0,1,30,1316.051
570.12,3,3,0,1,34,1900.671
542.76,3,2,0,0,61,959.168
475.98,3,2,0,1,64,1025.897
405.072,3,2,0,1,59,753.337
189.252,3,1,0,0,81,500.777
364.092,3,2,0,1,67,858.069
302.496,3,2,0,0,71,949.506
328.104,3,1,0,0,71,530.113
523.8,3,4,0,1,45,1098.49
447.804,3,4,0,1,34,1666.006
440.448,3,2,0,1,74,1105.23
188.508,3,1,0,0,86,404.993
314.496,3,2,0,1,57,986.513
228.36,3,1,0,0,75,445.286
246.516,3,2,0,1,56,459.92
501.144,3,2,0,0,58,1383.036
438.36,3,2,0,1,63,1278.087
967.764,3,2,0,1,55,1867.677
1004.364,3,3,0,1,55,1369.853
392.976,3,2,0,1,59,821.173
559.776,3,4,0,1,23,1536.424
202.356,3,2,0,1,63,1252.985
403.188,3,3,0,1,57,1446.229
453.216,3,5,0,1,36,1830.003
375.804,3,6,0,1,51,1457.424
687.06,3,4,2,1,49,2454.649
351.816,3,2,0,1,56,1922.156
209.616,3,2,0,1,58,1151.606
400.044,3,3,0,1,37,2125.782
263.292,3,2,0,1,30,912.62
470.604,3,4,0,1,33,1308.604
257.916,3,2,0,1,54,621.808
306.456,3,2,0,0,31,1087.983
194.724,3,2,0,1,58,952.543
140.424,3,1,0,0,53,419.842
210.84,3,1,0,0,33,681.806
528.324,4,2,0,1,60,871.8
1033.308,4,3,0,1,61,1905.947
376.368,4,2,0,0,54,1206.93
441.336,4,4,0,1,37,1904.982
377.148,4,3,0,1,47,1670.256
215.076,4,1,0,0,64,702.108
423.144,4,3,0,1,49,1107.916
464.04,4,2,0,1,66,764.501
468.132,4,2,0,0,48,652.927
563.772,4,2,0,1,69,959.216
74.844,4,1,0,1,38,939.934
925.212,4,3,0,1,56,1523.487
137.16,4,1,0,1,60,395.84
283.62,4,2,0,1,72,878.58
197.94,4,2,0,1,48,748.1
430.74,4,3,0,1,24,1607.75
295.908,4,3,0,1,48,1845.52
224.604,4,3,0,1,52,1159.456
549,4,5,0,1,33,2311.508
301.476,4,1,0,0,75,712.081
704.736,4,3,0,1,45,2258.961
418.5,4,2,0,1,42,2173.469
402.636,4,2,0,1,67,2241.335
421.548,4,2,0,1,60,1359.389
585.12,4,2,0,1,57,2412.728
647.748,4,4,0,1,32,2396.831
270.648,4,1,0,0,73,686.15
1000.644,4,5,0,1,75,2464.924
481.2,4,4,0,1,41,2669.792
516.564,4,2,0,1,60,1376.208
338.58,4,2,0,0,91,913.65
268.38,4,1,0,1,53,2798.88
270.996,4,2,0,0,75,1008.296
482.136,4,3,0,1,57,1780.689
468.648,4,2,0,1,47,1519.179
484.92,4,2,0,1,69,1960.408
804.684,4,4,0,1,45,3490.231
462.252,4,4,0,1,56,2622.857
312.636,4,1,0,0,68,684.76
539.976,4,3,0,1,33,2457.632
532.32,4,5,0,1,31,2718.421
442.512,4,3,0,1,49,2278.205
185.028,4,1,0,0,73,637.471
854.088,4,5,0,1,47,2273.415
565.176,4,3,0,1,45,4793.191
609.54,4,3,0,0,61,1842.47
481.428,4,3,0,1,33,1731.962
367.116,4,2,0,1,45,929.78
421.548,4,4,0,1,52,1246.567
248.532,4,2,0,1,58,1881.023
246.42,4,2,0,1,53,768.813
386.208,4,3,0,1,30,1766.67
164.856,4,1,0,0,62,679.802
130.164,4,1,0,0,49,832.66
404.532,4,3,0,1,27,1436.145
594.972,4,4,0,1,46,1919.197
502.572,4,5,0,1,36,1170.584
238.608,4,2,0,0,40,851.707
788.904,4,6,0,1,38,1577.86
96.66,4,1,0,1,36,1076.245
534.852,4,3,0,1,49,1663.439
606.228,4,2,0,1,69,1272.359
584.724,4,4,0,1,32,820.328
426.216,4,1,0,0,47,728.695
1076.892,4,5,0,1,39,3143.461
65.184,4,1,0,1,43,117.24
506.112,4,3,0,1,52,1375.32
337.632,4,2,0,1,59,1666.612
652.596,4,3,0,1,45,1647.999
271.332,4,4,0,1,36,1921.408
181.008,4,2,0,1,67,953.264
240,3,1,0,1,59,415
468.912,3,4,0,1,39,1850.255
340.68,3,3,0,0,46,642.304
616.824,3,4,0,1,40,1418.137
633.912,3,3,0,1,31,2836.0216
307.032,3,2,0,1,59,1359.295
315.744,3,2,0,1,74,1205.061
323.532,3,3,0,1,50,1108.204
405.552,3,4,0,1,45,3577.5683325
255.936,3,2,0,1,55,1197.936
377.16,3,3,0,1,42,1171.6909375
305.112,3,2,0,0,51,1066.653
178.824,3,2,0,1,70,1010.508
159.936,3,2,0,1,64,1092.325
256.476,3,2,0,1,55,793.213
498.984,3,4,0,1,47,2121.373625
404.112,3,2,0,1,64,1558.473
901.992,3,4,0,1,47,2936.285
304.884,3,3,0,0,43,1498.428
155.076,3,1,0,0,80,633.728
355.524,3,4,0,1,48,3162.6882425
349.74,3,2,0,1,44,1721.703
229.884,3,5,0,1,33,2132.585
685.092,3,7,0,1,60,4073.081
774.228,4,4,0,1,48,3026.316
635.1,4,3,0,1,54,2400.0746375885
889.284,4,5,0,1,36,3462.177
560.16,4,3,0,1,30,1809.62
318.84,4,2,0,1,77,847.012
552.036,4,2,0,1,60,2022.039
360.06,4,3,0,1,55,1387.864
456.648,4,4,0,0,47,828.287
560.952,4,3,0,1,31,3553.145
765.036,4,5,0,1,53,826.215
211.896,4,1,0,0,39,735.781
481.788,4,5,0,1,29,1353.304
169.224,4,1,0,0,50,1194.972875
326.868,4,4,0,1,34,1513.668
594.048,4,5,0,1,35,1663.552
212.388,4,1,0,0,76,675.446
495.408,4,3,0,1,51,1228.827
995.784,4,5,0,1,43,2843.646
618.492,4,3,0,1,55,2576.396
593.232,4,5,0,1,35,1839.064
601.416,4,2,0,1,72,1185.576
329.892,4,2,0,0,50,1267.29140625
227.292,4,1,0,1,67,797.6
127.356,4,1,0,0,60,400.886
472.188,4,4,0,1,23,2088.035
185.736,3,2,0,0,64,1105.281
348.42,3,2,0,1,73,868.056
193.512,3,3,0,1,34,1569.625
228.168,3,1,0,1,65,612.177
351.6,3,2,0,1,55,1622.938
289.224,3,2,0,1,57,5153.1
314.832,3,2,0,1,67,1456.104
256.776,3,4,0,1,54,3094.5
497.964,3,3,0,1,60,2724.156
448.068,3,5,0,1,44,3871.402
534.516,3,4,0,0,44,2445.991
497.316,3,4,0,1,34,2644.05
480,3,6,0,1,30,3421.565
459.036,3,4,0,1,50,1368.639
390.996,3,4,0,1,37,1890.675
363.504,3,2,0,1,71,1184.115
772.884,3,4,0,1,36,3642.431
425.664,3,2,0,1,62,1808.752
456.648,3,2,0,1,58,1361.252
546.48,3,4,0,1,49,3605.003
415.404,3,4,0,1,31,6094.008
253.356,3,3,0,0,51,1332.975
292.032,3,2,0,1,72,848.269
118.86,3,1,0,0,70,821.139
398.988,3,2,0,1,56,1600.539
551.028,3,4,0,1,34,1928.897
153.024,3,2,0,1,49,918.45
594.228,3,4,0,1,32,1508.341
254.796,3,2,0,1,50,903.33
380.448,3,3,0,1,24,1367.527
373.716,3,2,0,0,48,796.873
417.912,3,2,0,1,65,1070.845
268.416,3,2,0,1,58,907.446
182.88,3,1,0,0,79,655.091
583.236,2,3,0,1,34,3297.4978
85.8,2,1,0,0,70,807.132
644.412,2,5,0,1,48,2318.485
372.012,2,4,0,1,37,3336.311
397.956,2,4,0,1,35,3582.339
302.868,2,4,0,1,39,2433.419
576.216,2,4,0,1,43,3651.587
649.056,2,4,2,1,34,3334.069
342.9,2,4,0,1,51,3152.768
497.004,2,2,0,0,61,1015.513
297.528,2,1,0,0,52,601.2
744.768,2,3,0,1,43,2542.04
376.98,2,4,0,1,49,1220.297
1026.864,2,3,0,1,54,5795.919
565.92,2,3,16,1,53,4683.251
607.884,2,3,0,1,41,8156.62
605.28,2,4,0,1,46,2665.411
741.9,2,5,0,1,45,2824.311
743.316,2,4,0,1,40,3008.102
938.544,2,4,0,1,37,4175.782
188.496,2,1,0,0,53,569
231.756,2,2,0,1,69,1171.232
450.672,2,2,0,1,44,1604.287
671.352,2,4,0,1,29,2944.714
728.88,2,3,0,1,49,2378.921
437.112,2,4,0,1,33,1933.951
333.888,2,3,0,1,67,2160.25
236.664,2,2,0,1,62,2053.224
236.796,2,1,0,0,58,1640
307.8,2,1,0,0,52,968.412
262.776,2,3,0,0,51,1908.45
247.044,2,1,0,0,46,1373.16
248.856,2,1,0,1,24,1012.5
143.364,2,1,0,0,40,765
490.716,2,2,1,1,68,1635.572
751.848,2,4,11,1,33,3306.815
305.208,2,1,0,0,67,1015.748
497.556,2,4,0,1,29,2365.08375
193.932,2,1,0,1,27,1322.898
499.74,2,1,0,0,55,1144.083
824.712,2,3,0,1,56,2914.15
808.956,2,4,0,1,34,2949.627
472.62,2,4,0,1,62,1827.446
738.576,2,4,0,1,45,1785.945
383.748,2,2,0,1,49,3388.2214675
685.104,2,4,1,1,36,2428.553
326.592,2,2,0,0,50,936.844
172.68,2,1,0,0,62,1099.12
442.908,2,3,0,0,37,1610.89
851.436,2,4,0,1,40,4550.028
307.032,2,2,0,1,70,1139.014
218.892,2,1,2,0,61,754.592
337.452,2,2,0,1,60,1473.97
721.968,2,4,0,1,41,1585.637
315,2,2,0,1,28,2846.663
102.888,2,1,0,0,54,556.224
231.012,2,3,0,0,35,1172.9
670.284,2,2,2,1,29,3672.274
616.128,2,3,0,1,32,2785.949
322.152,2,3,0,0,33,1606.201
223.38,2,4,0,1,39,1926.917
411.864,2,2,0,1,72,1611.157
229.92,2,2,0,1,30,2917.062
188.904,2,2,0,1,30,1699.987
607.416,2,4,0,1,50,2125.665
142.944,2,1,4,0,43,1250.948
175.548,2,1,0,0,67,703.393
245.52,2,2,0,1,49,2504.241
223.44,2,1,0,1,54,1006.558
508.716,2,5,0,1,40,3253.404
344.58,2,2,0,1,52,2037.117
437.352,2,2,0,0,34,1066.8
540.264,2,3,0,0,37,1717.466
822,2,4,0,1,27,2200.308
563.712,2,3,0,1,30,2697.166
133.284,2,3,0,1,20,1552.639
344.928,2,2,0,1,54,1884.232
367.284,4,2,0,1,67,992.919
183.144,4,1,0,0,45,1254.121
171.912,4,2,0,1,49,1022.816
224.568,4,2,0,1,54,1033.294
308.46,4,4,0,1,59,1055.236
239.304,4,2,0,1,61,1372.651
347.544,4,2,0,0,66,638.316
490.68,4,3,0,1,39,1708.119
456.864,4,4,0,1,41,1612.427
341.916,4,3,0,1,49,2216.189
509.628,4,4,0,1,48,1708.624
436.176,4,4,0,1,32,1748.452
148.86,4,3,0,1,30,1942.647
172.092,4,1,0,0,30,1064.873
375.192,4,3,0,1,41,1709.77
312.636,4,2,0,0,76,252
211.68,4,4,0,1,46,1496.549
303.012,4,3,0,1,28,2143.18
384.252,4,3,0,1,37,3357.82
615.012,4,6,0,1,38,2394.88
278.16,4,2,0,1,77,1432.784
331.596,3,5,0,1,51,2420.46
479.1,3,2,0,1,50,1765.52
194.184,3,1,0,0,55,1086.25
499.884,3,3,0,1,40,1474.356
119.472,3,3,0,1,61,1651.467
325.98,3,3,0,0,56,3813.941
154.908,3,1,0,0,47,603.375
804.108,3,4,0,1,46,3529.104
386.904,3,3,0,1,29,2695.213
267.756,3,1,0,1,32,2142.594
374.784,3,2,0,1,50,3430.228
444.672,3,1,0,0,68,848.78
531.876,3,3,0,1,56,1838.047
584.328,3,4,0,1,52,3607.704
815.748,3,4,0,1,51,3222.255
293.232,3,1,0,0,71,736.49
661.344,3,4,0,1,55,3723.107
342.912,3,3,0,1,50,1354.447
257.712,3,1,0,0,60,2164
825.744,3,4,0,1,55,3293.227
224.676,3,1,0,0,82,745.72
412.428,3,1,0,1,26,1421.53
1007.052,4,4,0,1,38,1802.187
159.156,4,2,0,1,45,1194.06455
317.256,4,2,0,1,52,2093.644
280.428,4,3,0,1,33,779.51
642.588,4,5,0,1,39,1417.108
457.932,4,5,0,1,52,2616.919
582.828,4,4,0,1,45,2778.4
711.636,4,3,0,1,60,1996.81086875
85.2,4,1,0,1,34,402.88
151.644,4,3,0,0,43,791.538
233.16,4,3,0,1,42,1549.164
353.796,4,3,0,1,64,1701.593
443.664,4,4,0,1,45,1774.463
905.196,4,4,0,1,52,4511.935
453.348,4,4,0,1,41,2616.927
254.496,4,2,0,1,69,943
549.3,3,4,4,1,46,1845.244
1573.896,3,10,0,1,43,2982.72
542.364,3,2,0,1,69,1364.1
588.6,3,5,0,1,43,1153.2
391.104,3,4,0,1,46,1544.96
649.92,3,2,0,1,53,1521.544
178.74,3,1,0,0,59,-26.76
1083.756,3,4,0,1,43,3536.5997790476
529.032,3,4,0,1,42,2502.995
778.524,3,7,0,1,36,2953.384
354.276,3,2,0,1,47,1224.836
530.052,3,3,0,1,43,2298.448
509.316,3,2,2,0,39,3236.23
50.724,3,1,1,1,45,754.379
440.712,3,3,0,1,52,1998.118
306.492,3,4,0,1,44,846.423
408.768,3,3,0,1,48,2395.343
460.74,3,3,0,1,44,1044.259
164.052,3,3,0,0,41,499.816
502.704,3,4,0,1,48,5519.009
598.524,3,4,8,1,44,2074.251
146.364,3,1,0,0,74,647.155
193.38,3,3,0,1,50,1363.352
83.208,3,1,0,0,61,574
175.38,3,5,0,1,49,2431.604
414.216,3,2,2,1,31,2304.6395
146.976,3,1,0,0,56,785.2
689.22,3,3,0,1,56,2958.63025
759.276,3,4,10,1,34,2577.4019206354
359.94,4,4,0,1,31,2829.036
702.672,4,3,0,1,48,1827.12
240.78,4,1,0,0,57,453.76
338.136,4,2,0,1,57,1261.859
985.764,4,5,0,1,39,2519.501
716.004,4,4,0,1,48,1841.1
392.256,4,2,0,1,60,2581.14
753.996,4,4,0,1,32,2258.8
690.252,4,3,0,1,54,2093.965
354.696,4,4,0,1,48,1969.762
371.136,4,2,0,0,59,2014.73825
552.516,4,5,0,1,49,3239.064
512.34,4,2,0,1,53,1473.06
438.336,4,1,0,0,58,823.76
260.484,4,4,0,1,45,1699.322
272.688,4,2,0,0,77,966.824
258.636,4,2,0,1,60,1160.375
245.076,4,1,0,0,59,808.4
542.028,4,4,0,1,39,2951.931025
647.184,4,2,0,0,30,1712.92
425.1,4,3,0,1,36,1961.218
537.156,4,3,0,1,30,2175.558
375.12,4,3,0,1,60,2365.163
152.664,4,1,0,1,43,297.84
601.092,4,4,0,1,35,2320.53
220.188,4,2,0,0,47,1930.002
584.568,4,4,4,1,37,3372.26
474.312,4,3,0,1,52,1989.60475
312.684,4,2,0,0,58,833.844
511.116,4,5,0,0,32,3767.317
1185.792,4,4,0,1,48,10127.079
168.6,4,1,0,0,52,923.631
469.548,4,2,0,0,38,902.134
626.964,4,3,0,1,49,596.5
309.588,4,2,0,1,55,908.372
673.404,4,2,0,1,59,868.353
393.324,4,6,0,1,32,-22.6
299.724,4,2,0,1,47,1705.527
660.048,4,5,0,1,38,1980.351
1034.592,2,7,0,1,49,6667.987
523.74,2,4,0,1,30,1140.935
281.076,2,4,0,1,56,3505.265
422.448,2,3,0,1,57,2829.385
133.656,2,2,0,0,53,660.696
342.732,2,3,0,1,48,1918.413
290.232,2,2,0,1,74,1767.475
189.876,2,3,0,0,31,1181.5
184.512,2,1,0,0,56,741.588
181.812,2,2,0,0,42,799.676
312.624,2,2,2,0,25,721.93
725.412,2,4,4,1,51,2932.904
652.08,2,3,4,1,40,2911.885
135.504,2,1,0,0,84,877.096
145.2,2,3,0,0,34,767.404
323.496,2,3,0,1,30,1182.566
211.908,2,1,0,0,72,750.474
155.988,2,1,0,0,34,1334.7927
461.256,2,2,0,1,71,1573.928
471.564,2,2,0,1,31,2238.382
446.124,2,1,0,0,75,755
202.44,2,2,0,1,80,1385.024
284.04,2,2,0,1,52,2806.775
326.964,2,4,0,1,30,1631.298
480.912,2,3,0,1,36,1919.347
509.592,2,4,4,1,50,2869.018
305.004,2,2,0,1,55,2040.875
281.52,2,2,0,0,58,1582.72
216.576,2,1,0,0,67,809.96
400.296,2,2,2,0,55,2964.226
160.836,2,1,2,0,55,1124.15
154.068,2,1,0,0,58,383.94
316.14,2,2,20,1,27,5161.62505
530.724,2,5,0,1,49,2295.325
514.104,2,4,0,1,53,3435.399
118.344,4,1,0,0,77,476.094
588.72,4,4,0,1,46,2044.311
1594.86,4,5,5,1,39,2244.03
293.28,4,2,0,1,68,845.143
532.524,4,4,0,1,41,1792.584875
119.88,4,2,0,1,58,941.935
589.704,4,4,0,1,52,981.04
250.656,4,1,0,0,70,632.486
434.64,4,4,0,1,39,1580.733
429.168,4,2,0,1,65,1030.22
355.692,3,3,0,1,48,1311.184
537.168,3,5,0,1,54,1753.947
271.14,3,2,0,1,69,1030.498
532.824,3,4,0,1,49,2496.487
409.56,3,2,0,1,67,1233.008
641.604,3,3,0,1,59,2207.698
433.164,3,4,0,1,34,1186.88
253.776,3,3,0,1,63,1476.6
182.028,3,1,0,0,72,656.454
610.764,3,3,2,1,30,3324.598
291.732,3,2,0,1,59,1105.827
562.656,3,4,0,0,39,2479.212
280.296,3,2,0,1,50,1553.166
205.68,3,1,0,0,63,599.018
779.784,3,9,0,1,51,2685.744
668.004,3,3,0,1,51,2863.734
156.276,3,1,0,1,26,1132.12
382.524,3,2,0,1,59,1358.777
333.18,3,2,0,1,28,3031.322
763.764,3,4,0,1,26,3162.766
597.732,3,4,1,1,28,2844.02
620.7,3,5,0,1,36,3563.138
691.128,2,4,0,1,39,4765.752
583.668,2,4,0,1,50,1801.664
524.976,2,3,0,1,49,3760.897
319.788,2,2,0,0,46,1485.635
135.264,2,1,0,0,82,664.92
294.888,2,4,0,1,23,1633.08
630.864,2,1,0,0,58,1018
145.056,2,1,0,0,52,720.535
111.228,2,1,0,0,69,834
254.328,2,3,0,0,34,1557.628
434.616,2,2,0,0,32,1294.194
446.256,2,4,0,1,34,1384.55
384.276,2,4,0,1,51,1604
891.216,2,4,0,1,43,2753.96525
341.328,2,1,0,0,80,649.148
302.088,2,3,0,1,74,1530.652
570,2,2,0,1,72,1292.424
158.544,2,2,0,1,37,1774.413
418.56,2,5,0,1,37,1805.216
251.364,2,2,0,1,64,1278.826
1047.288,2,3,0,1,44,5301.12675
170.412,2,2,0,1,77,1151.352
197.736,2,2,0,0,37,988.475
348.228,2,2,0,0,45,1691.415
682.8,2,6,0,1,35,3004.616
625.26,2,4,0,1,42,2133.286
598.212,2,3,0,1,44,1807.378
373.692,2,1,0,1,51,1454.058
531.384,2,4,0,1,32,2040.474
503.856,2,4,0,1,34,2047.414
578.58,2,6,0,0,59,4957.464
512.352,2,4,0,1,47,2159.443
486.324,2,3,0,1,49,1438.7454112
584.364,2,4,0,1,59,2214.127
333,4,3,0,0,50,2170.824
825.12,4,8,0,0,64,3244.34
384.792,4,6,0,1,45,1517.652
240.648,4,2,0,0,57,1742.864
334.8,4,3,0,1,53,1768.678
433.86,4,5,0,1,61,2835.488
374.448,4,4,0,1,52,1857.384
557.532,4,2,0,1,66,1469.862
627.936,4,4,0,1,42,2510.692
70.2,4,1,0,1,53,564.256
695.58,4,5,0,1,27,3731.063
526.764,4,3,0,0,52,2203.711
830.736,4,4,0,1,32,3342.153
485.304,4,5,0,1,24,4690.747
751.356,4,5,0,1,36,2990.693
374.304,4,2,0,1,56,1973.422
281.7,4,3,0,1,65,1128.387
433.392,4,5,0,1,40,3050.9633675
341.748,4,3,0,1,49,1969.611
257.604,4,2,0,1,60,1890.55
462.396,4,5,0,1,40,1908.864
151.344,4,2,0,0,48,1681.226
420.48,4,4,0,1,57,3627.7674625
335.004,4,2,0,1,58,2981.959625
439.32,4,3,0,1,50,1955.198
563.652,4,3,0,1,42,2099.979
270.204,4,2,0,1,81,834.8
371.844,4,2,0,1,65,709.228
270.372,4,2,0,1,55,1590.712
227.052,4,2,0,1,56,1416.084
380.628,4,1,0,1,49,310.096
320.22,4,1,0,0,57,1445.063
252.564,4,2,0,1,48,954.5418275
217.188,4,2,0,1,79,755.412
236.76,4,1,0,0,55,713.301
349.812,4,3,0,1,33,1589.212
434.952,4,3,0,1,55,1715.076
658.428,4,3,0,1,47,4066.54978125
414.576,3,2,0,1,58,1054.42
35.184,3,1,0,0,77,737.25
288.852,3,2,0,1,59,1823.865
653.256,3,4,0,1,49,2665.855
200.088,3,1,0,0,69,600.094
207.048,3,3,0,1,27,2411.66
191.496,3,1,0,0,60,538.324
906.324,3,5,0,1,48,2280.96
394.692,3,2,0,1,69,995.5
677.388,3,4,0,1,52,3827.867
883.62,3,4,4,1,32,2563.285
633.648,3,5,0,1,43,2666.903
464.88,3,2,0,0,33,815.713
636.036,3,4,0,0,47,1969.225
380.676,3,2,0,1,54,4236.1490549995
275.388,3,3,0,1,32,1807.429
281.664,3,1,0,1,51,1136.772
329.532,3,2,0,1,50,2173.365
196.812,3,1,0,1,84,725.83
739.836,3,3,0,1,59,2289.321
566.856,3,5,0,1,27,1915.081
355.584,3,4,0,1,26,1487.915
439.5,3,4,0,1,35,1644.921
466.272,3,3,0,1,34,1159.93
481.86,3,3,0,0,45,1670.285
823.8,3,4,0,1,47,4196.934
388.908,3,2,0,1,69,1420.816
685.32,3,3,0,1,33,3404.328
1146.384,3,2,0,1,59,2721.992
334.212,3,3,0,1,39,1386.821875
333.996,3,3,0,1,57,1276.36
401.784,3,4,0,1,26,2030.734
598.716,3,3,0,0,32,2043.45575
663.828,3,4,0,1,45,3047.907
500.076,3,3,0,0,38,1461.442
758.928,3,6,0,1,57,3909.597
354.492,3,2,0,0,60,1351.97
565.692,3,4,0,1,57,1846.484
251.592,3,3,0,1,54,1570.821
234.348,3,1,0,1,69,576.038
180.996,3,1,0,1,49,723.917
671.76,3,3,0,1,50,2452.770125
546.108,3,3,0,1,49,2430.278
713.952,3,5,0,1,66,2153.125
342.288,3,2,0,1,28,1843.28
78.792,4,1,0,0,68,604.94
176.652,4,1,0,0,71,277.45
278.184,4,2,0,1,71,1120.644
168.708,4,1,0,0,59,531.74
199.248,4,2,0,1,66,873.024
639.396,4,6,0,1,55,5324.04
195.216,4,1,0,1,28,1270.895
529.368,4,4,0,1,47,2833.887765
423.996,4,3,0,1,55,3173.925
209.868,4,1,0,0,71,494.22
981.828,4,4,0,1,33,2391.388
420.864,4,5,0,1,43,2373.595
371.352,4,3,0,0,93,1431.252
238.176,4,2,0,0,69,1741.962
599.124,4,4,4,1,37,2927.112
240.684,4,2,0,1,77,942.25
475.644,4,4,0,1,47,2481.47
541.368,4,4,0,1,40,2114.536
343.776,4,3,0,1,65,3541.61
464.112,4,2,0,1,50,1785.534
767.628,4,4,8,1,32,3278.392
523.848,4,4,0,1,43,1969.356
237.948,4,1,0,0,72,537.134
1015.98,4,6,0,1,47,3537.56
129.492,4,1,0,0,86,635
380.736,4,3,0,1,48,2319.8765786982
611.364,4,4,0,0,51,1853.598
365.364,4,2,0,1,52,2011.904
243.504,4,2,0,1,55,936.988
312.48,4,2,0,1,31,1480.421
751.668,4,6,0,0,53,3074.774
623.448,4,5,0,1,61,1371.852
456.084,4,5,0,1,43,2613.262
812.196,4,5,0,1,69,2725.336
299.364,4,4,0,1,57,2002.78
326.88,4,5,0,1,43,2227.191625
385.62,4,2,0,1,62,994.26
419.16,4,3,0,0,42,1082.727
391.104,4,2,0,1,83,957.804
327,4,4,0,1,40,1551.837
